note,pitch,chord,bar,mapped voice,cost,category
248,69,140,19 1/1,0,0,repetition
249,55,141,19 5/4,3,1,other
250,50,142,19 3/2,5,0,repetition
251,62,142,19 3/2,2,0,repetition
252,69,142,19 3/2,0,0,repetition
253,54,143,19 7/4,3,0,repetition
255,50,144,20,5,0,repetition
257,62,144,20,2,0,repetition
260,43,146,20 1/1,4,0,repetition
262,55,146,20 1/1,3,0,repetition
263,71,146,20 1/1,0,0,repetition
265,52,148,21,5,0,repetition
266,55,148,21,3,0,repetition
276,55,152,21 7/4,3,0,repetition
278,53,153,22,3,2,other
279,60,153,22,2,0,repetition
281,59,154,22 1/4,2,n/a,ornamentation
282,57,155,22 3/8,2,n/a,ornamentation
283,60,156,22 1/2,2,0,repetition
285,59,157,22 3/4,2,0,repetition
287,55,158,22 1/1,3,0,repetition
290,62,159,22 5/4,2,2,other
292,55,160,22 3/2,3,0,repetition
295,59,161,23,2,3,other
296,60,162,23 1/2,1,0,repetition
297,64,163,23 1/1,2,0,repetition
298,50,164,23 3/2,5,0,repetition
299,57,164,23 3/2,3,0,repetition
300,66,164,23 3/2,0,0,repetition
302,50,165,24,4,0,repetition
307,43,167,24 1/1,5,0,repetition
309,55,167,24 1/1,1,0,repetition
312,52,169,25,4,0,repetition
322,59,173,25 7/4,2,1,other
326,55,175,26 1/4,3,2,other
327,57,176,26 1/2,2,3,other
329,59,177,26 3/4,2,0,repetition
331,55,178,26 1/1,3,2,other
334,66,179,26 5/4,0,1,other
337,67,180,26 3/2,0,0,repetition
338,59,181,27,2,3,other
339,60,182,27 1/2,1,0,repetition
340,52,183,27 1/1,3,0,repetition
341,55,183,27 1/1,1,5,other
342,50,184,27 3/2,4,0,repetition
343,54,184,27 3/2,3,0,repetition
344,57,184,27 3/2,1,0,repetition
345,62,184,27 3/2,2,0,repetition
346,69,184,27 3/2,0,0,repetition
349,59,185,28,5,16,other
350,62,185,28,2,0,repetition
352,43,186,28 1/1,5,0,repetition
353,55,186,28 1/1,1,0,repetition
354,59,186,28 1/1,3,4,other
355,62,186,28 1/1,2,0,repetition
356,71,186,28 1/1,0,0,repetition
359,43,189,29,5,0,repetition
360,62,189,29,3,7,other
361,67,189,29,2,0,repetition
363,67,190,29 1/4,2,0,repetition
366,71,192,29 3/4,0,2,other
371,57,196,30,3,2,other
377,66,200,30 9/8,0,n/a,ornamentation
378,67,201,30 5/4,0,0,repetition
379,66,202,30 11/8,0,n/a,ornamentation
380,67,203,30 3/2,0,1,other
381,66,204,30 13/8,0,n/a,ornamentation
383,66,206,30 15/8,0,n/a,ornamentation
384,43,207,31,5,0,repetition
387,62,207,31,1,7,other
389,43,208,31 1/1,5,0,repetition
391,59,208,31 1/1,3,0,repetition
392,62,208,31 1/1,2,7,other
393,67,208,31 1/1,0,0,repetition
397,55,212,32 1/4,4,0,repetition
400,59,214,32 3/4,3,2,other
403,59,216,32 9/8,3,n/a,ornamentation
404,60,217,32 5/4,3,n/a,ornamentation
405,62,218,32 11/8,3,n/a,ornamentation
406,52,219,32 3/2,4,0,repetition
407,60,219,32 3/2,3,0,repetition
