note,pitch,chord,bar,mapped voice,cost,category
616,69,352,88 1/1,0,7,other
617,62,353,88 3/2,1,0,repetition
618,65,353,88 3/2,0,3,other
619,64,354,89,1,2,other
620,60,355,89 1/2,1,2,other
621,59,356,89 1/1,1,3,other
622,62,356,89 1/1,0,0,repetition
623,62,357,89 3/2,1,2,other
624,57,358,90,2,2,other
625,60,358,90,1,0,repetition
626,57,359,90 1/2,2,2,other
627,55,360,90 1/1,2,0,repetition
629,52,361,90 3/2,3,2,other
630,60,361,90 3/2,1,1,other
631,53,362,91,2,2,other
633,55,363,91 1/2,2,0,repetition
634,59,363,91 1/2,1,2,other
635,52,364,91 1/1,3,2,other
636,60,364,91 1/1,1,3,other
637,53,365,91 3/2,2,2,other
638,57,365,91 3/2,3,0,repetition
639,55,366,92,2,0,repetition
640,59,366,92,3,2,other
641,52,367,92 1/2,2,3,other
642,60,367,92 1/2,3,3,other
643,53,368,92 1/1,2,2,other
644,62,368,92 1/1,0,2,other
645,55,369,92 3/2,3,0,repetition
646,59,369,92 3/2,1,2,other
648,53,371,93 1/2,3,4,other
649,52,372,93 1/1,3,5,other
650,55,372,93 1/1,1,2,other
651,50,373,94,3,3,other
652,62,373,94,2,0,repetition
653,50,374,94 1/1,3,2,other
654,62,374,94 1/1,2,2,other
655,62,375,94 3/2,2,2,other
656,60,376,95,2,0,repetition
657,69,376,95,0,2,other
658,62,377,95 1/1,1,2,other
659,69,377,95 1/1,0,2,other
660,69,378,95 3/2,0,2,other
661,59,379,96,2,0,repetition
662,67,379,96,0,0,repetition
663,57,380,96 1/1,2,2,other
664,69,380,96 1/1,1,4,other
665,57,381,97,2,2,other
666,65,381,97,1,3,other
667,57,382,97 1/1,2,0,repetition
669,57,383,97 3/2,2,2,other
670,55,384,98,3,3,other
671,64,384,98,1,0,repetition
672,57,385,98 1/1,2,3,other
673,64,385,98 1/1,1,0,repetition
674,64,386,98 3/2,1,0,repetition
675,53,387,99,3,2,other
677,52,388,99 1/1,3,3,other
678,60,388,99 1/1,2,1,other
679,52,389,100,3,1,other
680,59,389,100,2,0,repetition
681,67,389,100,0,0,repetition
682,52,390,100 1/1,3,0,repetition
683,59,390,100 1/1,2,0,repetition
