note,pitch,chord,bar,mapped voice,cost,category
690,50,455,59 1/2,3,0,repetition
692,64,456,59 9/16,0,n/a,ornamentation
693,65,457,59 5/8,0,0,repetition
694,67,458,59 11/16,0,n/a,ornamentation
698,69,460,60,0,0,repetition
699,67,461,60 1/8,0,n/a,ornamentation
700,69,462,60 1/4,0,0,repetition
701,67,463,60 5/16,2,n/a,ornamentation
702,66,464,60 3/8,2,n/a,ornamentation
703,67,465,60 7/16,2,n/a,ornamentation
706,67,467,60 9/16,0,n/a,ornamentation
707,66,468,60 5/8,0,n/a,ornamentation
708,64,469,60 11/16,0,n/a,ornamentation
709,67,470,60 3/4,0,0,repetition
710,66,471,60 13/16,0,n/a,ornamentation
711,67,472,60 7/8,0,n/a,ornamentation
712,66,473,60 29/32,0,n/a,ornamentation
713,64,474,60 15/16,0,n/a,ornamentation
714,66,475,60 31/32,0,n/a,ornamentation
725,45,480,62 1/2,3,0,repetition
732,62,483,63 1/4,1,n/a,ornamentation
734,50,485,63 1/2,2,0,repetition
738,52,487,64,2,2,other
741,55,488,64 1/4,3,0,repetition
745,67,490,64 1/2,0,0,repetition
751,59,493,65,1,0,repetition
753,57,494,65 1/8,1,n/a,ornamentation
765,45,501,66 1/2,3,0,repetition
773,52,505,67 1/8,2,n/a,ornamentation
776,53,507,67 3/8,2,n/a,ornamentation
778,62,509,67 9/16,0,n/a,ornamentation
779,61,510,67 5/8,0,n/a,ornamentation
780,59,511,67 11/16,0,n/a,ornamentation
781,62,512,67 3/4,0,0,repetition
782,61,513,67 13/16,0,n/a,ornamentation
783,59,514,67 7/8,0,n/a,ornamentation
784,61,515,67 15/16,0,n/a,ornamentation
788,50,517,68 1/2,2,0,repetition
791,58,518,68 3/4,3,1,other
792,57,519,68 13/16,3,n/a,ornamentation
793,55,520,68 7/8,3,n/a,ornamentation
794,57,521,68 15/16,3,n/a,ornamentation
799,55,523,69 1/4,3,0,repetition
803,67,525,69 1/2,0,0,repetition
809,59,528,70,1,0,repetition
811,57,529,70 1/8,1,n/a,ornamentation
817,56,532,70 5/8,1,n/a,ornamentation
818,57,533,70 3/4,1,0,repetition
819,56,534,70 13/16,1,n/a,ornamentation
820,55,535,70 7/8,1,n/a,ornamentation
821,56,536,70 15/16,1,n/a,ornamentation
826,60,538,71 1/4,2,0,repetition
828,45,540,71 1/2,3,0,repetition
835,64,543,72,0,0,repetition
836,62,544,72 1/8,0,n/a,ornamentation
838,64,545,72 1/4,0,0,repetition
839,62,546,72 5/16,2,n/a,ornamentation
840,61,547,72 3/8,2,n/a,ornamentation
841,62,548,72 7/16,2,n/a,ornamentation
842,45,549,72 1/2,3,0,repetition
844,62,550,72 9/16,0,n/a,ornamentation
845,61,551,72 5/8,0,n/a,ornamentation
846,59,552,72 11/16,0,n/a,ornamentation
847,62,553,72 3/4,0,0,repetition
848,61,554,72 13/16,0,n/a,ornamentation
849,62,555,72 7/8,0,n/a,ornamentation
850,61,556,72 29/32,0,n/a,ornamentation
851,59,557,72 15/16,0,n/a,ornamentation
852,61,558,72 31/32,0,n/a,ornamentation
854,57,559,73,1,0,repetition
856,65,559,73,2,13,other
857,62,560,73 1/2,2,n/a,ornamentation
858,61,561,73 9/16,2,n/a,ornamentation
859,62,562,73 5/8,2,n/a,ornamentation
860,64,563,73 11/16,2,n/a,ornamentation
861,65,564,73 3/4,2,n/a,ornamentation
862,64,565,73 13/16,2,n/a,ornamentation
863,62,566,73 7/8,2,n/a,ornamentation
864,64,567,73 29/32,2,n/a,ornamentation
865,65,568,73 15/16,2,n/a,ornamentation
866,67,569,73 31/32,2,n/a,ornamentation
867,50,570,74,3,0,repetition
868,57,570,74,1,0,repetition
869,62,570,74,0,0,repetition
870,65,570,74,2,15,other
