note,pitch,duration,onset,chord,bar,mapped voice,cost,category
291,55,1/4,30/1,193,31,2,n/a,match
292,67,1/4,30/1,193,31,1,n/a,match
293,70,1/4,30/1,193,31,0,n/a,match
294,74,1/4,121/4,194,31 1/4,0,n/a,match
295,55,1/8,61/2,195,31 1/2,0,n/a,ornamentation
296,72,1/8,245/8,196,31 5/8,0,n/a,match
297,70,1/8,123/4,197,31 3/4,0,n/a,match
298,69,1/8,247/8,198,31 7/8,0,n/a,match
299,55,1/8,31/1,199,32,1,n/a,match
300,67,1/8,31/1,199,32,0,n/a,match
301,69,1/8,249/8,200,32 1/8,0,n/a,ornamentation
302,70,1/4,125/4,201,32 1/4,0,n/a,match
303,62,1/8,63/2,202,32 1/2,1,n/a,match
304,70,1/8,253/8,203,32 5/8,0,n/a,ornamentation
305,69,1/8,127/4,204,32 3/4,0,n/a,match
306,67,1/8,255/8,205,32 7/8,0,n/a,match
307,50,1/8,32/1,206,33,3,n/a,match
308,62,1/8,32/1,206,33,1,n/a,match
309,65,1/8,32/1,206,33,0,n/a,match
310,67,1/8,257/8,207,33 1/8,0,n/a,ornamentation
311,69,1/4,129/4,208,33 1/4,0,n/a,match
312,53,1/8,65/2,209,33 1/2,2,2,adaptation
313,65,1/8,65/2,209,33 1/2,1,3,adaptation
314,69,1/8,65/2,209,33 1/2,0,0,repetition
315,70,1/8,261/8,210,33 5/8,0,n/a,match
316,72,1/4,131/4,211,33 3/4,0,n/a,match
317,53,1/4,33/1,212,34,3,n/a,match
318,62,1/4,33/1,212,34,1,n/a,match
319,70,1/8,133/4,213,34 1/4,0,n/a,match
320,69,1/8,267/8,214,34 3/8,0,n/a,match
321,55,1/8,67/2,215,34 1/2,3,n/a,match
322,70,1/8,67/2,215,34 1/2,0,n/a,match
323,69,1/8,269/8,216,34 5/8,0,n/a,match
324,67,1/8,135/4,217,34 3/4,0,n/a,match
325,65,1/8,271/8,218,34 7/8,0,n/a,match
326,57,1/8,34/1,219,35,3,n/a,match
327,60,1/8,34/1,219,35,1,n/a,match
328,64,1/8,34/1,219,35,0,n/a,match
329,62,1/8,273/8,220,35 1/8,1,n/a,ornamentation
330,60,1/8,137/4,221,35 1/4,1,n/a,ornamentation
331,59,1/8,275/8,222,35 3/8,1,n/a,ornamentation
332,57,1/8,69/2,223,35 1/2,1,n/a,match
333,65,1/8,69/2,223,35 1/2,0,n/a,match
334,64,1/8,277/8,224,35 5/8,1,n/a,ornamentation
335,62,1/8,139/4,225,35 3/4,1,n/a,ornamentation
336,60,1/8,279/8,226,35 7/8,1,n/a,ornamentation
337,55,1/4,35/1,227,36,2 and 3,n/a,match
338,58,1/4,35/1,227,36,1,n/a,match
339,67,1/4,35/1,227,36,0,n/a,match
340,69,1/8,141/4,228,36 1/4,0,n/a,ornamentation
341,67,1/8,283/8,229,36 3/8,0,n/a,ornamentation
342,55,1/4,71/2,230,36 1/2,3,0,repetition
343,58,1/4,71/2,230,36 1/2,1,0,repetition
344,62,1/4,71/2,230,36 1/2,2,n/a,match
345,67,1/4,71/2,230,36 1/2,0,0,repetition
346,53,1/8,143/4,231,36 3/4,3,n/a,match
347,57,1/8,143/4,231,36 3/4,1,n/a,match
348,69,1/8,143/4,231,36 3/4,0,n/a,match
349,55,1/8,287/8,232,36 7/8,1,n/a,match
350,50,1/8,36/1,233,37,3,n/a,match
351,69,1/8,36/1,233,37,0,0,repetition
352,67,1/8,289/8,234,37 1/8,0,n/a,match
353,70,1/4,145/4,235,37 1/4,0,n/a,match
354,51,1/4,73/2,236,37 1/2,3,n/a,match
355,55,1/4,73/2,236,37 1/2,1,n/a,match
356,60,1/4,73/2,236,37 1/2,2,n/a,match
357,69,1/8,147/4,237,37 3/4,0,n/a,match
358,67,1/8,295/8,238,37 7/8,0,n/a,match
359,50,1/4,37/1,239,38,3,n/a,match
360,57,1/4,37/1,239,38,1,n/a,match
361,62,1/4,37/1,239,38,2,n/a,match
362,65,1/4,37/1,239,38,0,n/a,match
363,55,1/4,149/4,240,38 1/4,3,5,adaptation
364,58,1/4,149/4,240,38 1/4,1,n/a,match
365,53,1/8,75/2,241,38 1/2,1,n/a,match
366,48,1/8,301/8,242,38 5/8,3,n/a,match
367,50,1/8,151/4,243,38 3/4,3,n/a,match
368,52,1/8,303/8,244,38 7/8,3,n/a,match
369,55,1/8,303/8,244,38 7/8,1,n/a,match
370,53,1/8,38/1,245,39,3,n/a,match
371,57,1/8,38/1,245,39,1,n/a,match
372,60,1/8,38/1,245,39,2,n/a,match
373,67,1/8,305/8,246,39 1/8,0,2,adaptation
374,48,1/4,153/4,247,39 1/4,3,n/a,match
375,60,1/4,153/4,247,39 1/4,1,n/a,match
376,55,1/8,77/2,248,39 1/2,1,n/a,match
377,60,1/8,77/2,248,39 1/2,2,0,repetition
378,64,1/8,77/2,248,39 1/2,0,n/a,match
