note,pitch,duration,onset,chord,bar,mapped voice,cost,category
209,58,1/2,48/1,152,25,1,n/a,match
210,67,1/2,48/1,152,25,0,n/a,match
211,60,1/2,97/2,153,25 1/2,1,n/a,match
212,69,1/2,97/2,153,25 1/2,0,n/a,match
213,62,1/2,49/1,154,25 1/1,1,n/a,match
214,70,1/2,49/1,154,25 1/1,0,n/a,match
215,64,1/2,99/2,155,25 3/2,1,n/a,match
216,72,1/2,99/2,155,25 3/2,0,n/a,match
217,65,1/4,50/1,156,26,1,n/a,match
218,72,1/4,201/4,157,26 1/4,0,0,repetition
219,67,1/4,101/2,158,26 1/2,1,n/a,match
220,69,1/4,101/2,158,26 1/2,0,n/a,match
221,67,1/4,203/4,159,26 3/4,0,n/a,match
222,69,1/2,51/1,160,26 1/1,0,n/a,match
223,66,1/2,103/2,161,26 3/2,1,n/a,match
224,67,1/2,52/1,162,27,1,n/a,match
225,67,1/2,52/1,162,27,0,n/a,match
226,55,1/2,105/2,163,27 1/2,3,n/a,match
227,58,1/2,105/2,163,27 1/2,2,n/a,match
228,62,1/2,105/2,163,27 1/2,1,n/a,match
229,55,1/2,53/1,164,27 1/1,3,n/a,match
230,58,1/2,53/1,164,27 1/1,2,0,repetition
231,62,1/2,53/1,164,27 1/1,1,n/a,match
232,58,1/2,107/2,165,27 3/2,1,n/a,match
233,62,1/2,107/2,165,27 3/2,2,4,adaptation
234,53,1/2,54/1,166,28,3,n/a,match
235,57,1/2,54/1,166,28,2,n/a,match
236,60,1/2,54/1,166,28,1,n/a,match
237,55,1/4,109/2,167,28 1/2,2,n/a,match
238,58,1/4,109/2,167,28 1/2,3,n/a,match
239,55,1/8,219/4,168,28 3/4,2,n/a,ornamentation
240,57,1/8,439/8,169,28 7/8,2,n/a,ornamentation
241,58,1/8,55/1,170,28 1/1,2,n/a,match
242,57,1/8,441/8,171,28 9/8,3,n/a,ornamentation
243,58,1/8,221/4,172,28 5/4,3,0,repetition
244,60,1/8,443/8,173,28 11/8,0,n/a,ornamentation
245,62,1/4,111/2,174,28 3/2,0,n/a,match
246,53,1/4,223/4,175,28 7/4,3,n/a,ornamentation
247,52,1/4,56/1,176,29,3,3,adaptation
248,50,1/4,225/4,177,29 1/4,3,5,adaptation
249,52,1/2,113/2,178,29 1/2,3,n/a,match
250,55,1/2,113/2,178,29 1/2,2,n/a,match
251,61,1/2,113/2,178,29 1/2,1,6,adaptation
252,67,1/2,113/2,178,29 1/2,0,n/a,match
253,50,1/4,57/1,179,29 1/1,3,n/a,match
254,57,1/4,57/1,179,29 1/1,2,n/a,match
255,62,1/4,57/1,179,29 1/1,1,7,adaptation
256,67,1/4,57/1,179,29 1/1,0,0,repetition
257,66,1/8,229/4,180,29 5/4,0,n/a,match
258,64,1/8,459/8,181,29 11/8,0,n/a,ornamentation
259,67,1/4,115/2,182,29 3/2,0,1,adaptation
260,66,1/4,231/4,183,29 7/4,0,0,repetition
261,55,1/2,58/1,184,30,2,n/a,match
262,67,1/2,58/1,184,30,0,n/a,match
263,62,1/2,117/2,185,30 1/2,1,n/a,match
264,55,1/2,59/1,186,30 1/1,2,0,repetition
265,64,1/2,59/1,186,30 1/1,1,n/a,match
266,67,1/2,59/1,186,30 1/1,0,0,repetition
267,62,1/2,119/2,187,30 3/2,1,n/a,match
268,67,1/2,60/1,188,31,1,n/a,match
269,67,1/4,121/2,189,31 1/2,0,n/a,match
270,64,1/4,243/4,190,31 3/4,1,n/a,match
271,65,1/4,61/1,191,31 1/1,1,n/a,match
272,69,1/4,61/1,191,31 1/1,0,n/a,match
273,67,1/4,245/4,192,31 5/4,1,n/a,match
274,64,1/2,123/2,193,31 3/2,1,n/a,match
275,67,1/2,123/2,193,31 3/2,0,n/a,match
276,72,1/4,62/1,194,32,0,n/a,match
277,62,1/4,249/4,195,32 1/4,1,n/a,match
278,64,1/4,125/2,196,32 1/2,1,n/a,match
279,60,1/4,251/4,197,32 3/4,1,n/a,match
280,69,1/4,251/4,197,32 3/4,0,n/a,match
281,62,1/4,63/1,198,32 1/1,1,n/a,match
282,70,1/4,63/1,198,32 1/1,0,n/a,match
283,72,1/4,253/4,199,32 5/4,0,n/a,match
284,69,1/2,127/2,200,32 3/2,0,n/a,match
285,60,1/4,64/1,201,33,1,n/a,match
286,69,1/4,64/1,201,33,0,0,repetition
287,67,1/4,257/4,202,33 1/4,0,n/a,match
288,57,1/4,129/2,203,33 1/2,1,n/a,match
289,69,1/4,129/2,203,33 1/2,0,n/a,match
290,65,1/4,259/4,204,33 3/4,0,n/a,match
291,58,1/2,65/1,205,33 1/1,1,n/a,match
292,67,1/2,65/1,205,33 1/1,0,n/a,match
293,48,1/2,131/2,206,33 3/2,3,n/a,match
294,60,1/2,131/2,206,33 3/2,1,n/a,match
295,50,1/2,66/1,207,34,3,n/a,match
296,53,1/2,66/1,207,34,1,n/a,match
297,65,1/2,66/1,207,34,0,n/a,match
298,53,1/2,133/2,208,34 1/2,3,n/a,match
299,50,1/4,269/4,209,34 5/4,3,n/a,match
300,52,1/4,135/2,210,34 3/2,3,n/a,match
301,53,1/4,271/4,211,34 7/4,3,n/a,match
302,46,1/4,68/1,212,35,3,n/a,match
303,62,1/4,68/1,212,35,0,n/a,match
304,48,1/4,273/4,213,35 1/4,3,n/a,match
305,50,1/4,137/2,214,35 1/2,3,n/a,match
306,65,1/4,137/2,214,35 1/2,0,n/a,match
307,52,1/4,275/4,215,35 3/4,3,n/a,match
308,53,1/4,69/1,216,35 1/1,3,n/a,match
309,62,1/4,277/4,217,35 5/4,0,n/a,match
310,55,1/4,139/2,218,35 3/2,3,n/a,match
311,64,1/4,139/2,218,35 3/2,0,n/a,match
312,53,1/4,279/4,219,35 7/4,3,n/a,match
313,65,1/4,279/4,219,35 7/4,0,n/a,match
314,55,1/4,70/1,220,36,3,n/a,match
315,58,1/4,70/1,220,36,0,n/a,match
316,53,1/4,281/4,221,36 1/4,3,n/a,match
317,58,1/2,141/2,222,36 1/2,3,n/a,match
318,62,1/2,141/2,222,36 1/2,0,4,adaptation
319,60,1/2,71/1,223,36 1/1,0,n/a,match
320,57,1/2,143/2,224,36 3/2,3,n/a,match
321,58,1/4,72/1,225,37,0 and 3,n/a,match
