note,pitch,duration,onset,chord,bar,mapped voice,cost,category
393,69,1/4,147/2,231,37 3/2,0,n/a,match
394,55,1/4,295/4,232,37 7/4,2 and 3,n/a,match
395,70,1/4,295/4,232,37 7/4,0,n/a,match
396,57,1/4,74/1,233,38,3,2,adaptation
397,69,1/4,74/1,233,38,0,n/a,match
398,53,1/4,297/4,234,38 1/4,2,n/a,ornamentation
399,55,1/2,149/2,235,38 1/2,2,n/a,match
400,67,1/2,149/2,235,38 1/2,0,n/a,match
401,46,3/4,75/1,236,38 1/1,3,3,adaptation
402,58,3/4,75/1,236,38 1/1,2,3,adaptation
403,70,3/4,75/1,236,38 1/1,0,n/a,match
404,46,1/4,303/4,237,38 7/4,3,9,adaptation
405,58,1/4,303/4,237,38 7/4,2,4,adaptation
406,70,1/4,303/4,237,38 7/4,0,n/a,match
407,46,1/2,76/1,238,39,3,9,adaptation
408,58,1/2,76/1,238,39,2,4,adaptation
409,70,1/2,76/1,238,39,0,n/a,match
410,46,1/2,153/2,239,39 1/2,2,16,adaptation
411,58,1/2,153/2,239,39 1/2,3,n/a,match
412,70,1/2,153/2,239,39 1/2,0,n/a,match
413,53,1/2,77/1,240,39 1/1,3,n/a,match
414,60,1/2,77/1,240,39 1/1,2,n/a,match
415,69,1/2,77/1,240,39 1/1,0,n/a,match
416,48,1/4,155/2,241,39 3/2,3,5,adaptation
417,60,1/4,155/2,241,39 3/2,2,0,repetition
418,67,1/4,155/2,241,39 3/2,0,n/a,match
419,70,1/4,311/4,242,39 7/4,0,n/a,ornamentation
420,53,1/4,78/1,243,40,3,n/a,match
421,60,1/4,78/1,243,40,2,n/a,match
422,69,1/4,78/1,243,40,0,n/a,match
423,58,1/4,313/4,244,40 1/4,2,n/a,ornamentation
424,53,1/4,157/2,245,40 1/2,3,0,repetition
425,57,1/4,157/2,245,40 1/2,2,3,adaptation
426,72,1/4,157/2,245,40 1/2,0,3,adaptation
427,70,1/4,315/4,246,40 3/4,0,n/a,ornamentation
428,53,1/4,79/1,247,40 1/1,3,0,repetition
429,60,1/4,79/1,247,40 1/1,2,n/a,match
430,69,1/4,79/1,247,40 1/1,0,0,repetition
431,67,1/4,317/4,248,40 5/4,1,3,adaptation
432,53,1/4,159/2,249,40 3/2,3,5,adaptation
433,57,1/4,159/2,249,40 3/2,2,3,adaptation
434,65,1/4,159/2,249,40 3/2,1,1,adaptation
435,64,1/4,319/4,250,40 7/4,1,n/a,match
436,55,1/4,80/1,251,41,3,7,adaptation
437,58,1/4,80/1,251,41,2,0,repetition
438,62,1/4,80/1,251,41,1,n/a,match
439,67,1/4,321/4,252,41 1/4,0,n/a,ornamentation
440,60,1/4,161/2,253,41 1/2,1,n/a,match
441,64,1/4,161/2,253,41 1/2,0,1,adaptation
442,66,1/4,323/4,254,41 3/4,0,n/a,ornamentation
443,67,1/4,81/1,255,41 1/1,0,n/a,match
444,58,1/4,325/4,256,41 5/4,2,n/a,ornamentation
445,50,1/4,163/2,257,41 3/2,3,n/a,match
446,57,1/4,163/2,257,41 3/2,2,n/a,match
447,67,1/4,163/2,257,41 3/2,0,0,repetition
448,66,1/4,327/4,258,41 7/4,0,n/a,ornamentation
449,52,1/4,82/1,259,42,3,2,adaptation
450,55,1/4,82/1,259,42,2,n/a,match
451,67,1/4,82/1,259,42,0,n/a,match
452,48,1/4,329/4,260,42 1/4,2,n/a,ornamentation
453,50,1/4,165/2,261,42 1/2,2,5,adaptation
454,65,1/4,165/2,261,42 1/2,1,3,adaptation
455,69,1/4,165/2,261,42 1/2,0,n/a,match
456,71,1/4,331/4,262,42 3/4,0,n/a,ornamentation
457,48,1/4,83/1,263,42 1/1,3,n/a,match
458,64,1/4,83/1,263,42 1/1,2,n/a,ficta
459,72,1/4,83/1,263,42 1/1,0,n/a,match
460,71,1/4,333/4,264,42 5/4,0,n/a,ficta
461,52,1/4,167/2,265,42 3/2,1,3,adaptation
462,64,1/4,167/2,265,42 3/2,2,2,adaptation
463,69,1/4,167/2,265,42 3/2,0,n/a,match
464,67,1/4,335/4,266,42 7/4,0,n/a,match
465,50,1/4,84/1,267,43,3,n/a,match
466,57,1/4,84/1,267,43,2,n/a,match
467,66,1/4,84/1,267,43,0,n/a,ficta
468,67,1/4,337/4,268,43 1/4,0,n/a,ornamentation
469,50,1/4,169/2,269,43 1/2,3,0,repetition
470,62,1/4,169/2,269,43 1/2,1,0,repetition
471,69,1/4,169/2,269,43 1/2,0,4,adaptation
472,67,1/4,339/4,270,43 3/4,0,n/a,ornamentation
473,50,1/2,85/1,271,43 1/1,3,n/a,match
474,57,1/2,85/1,271,43 1/1,2,n/a,match
475,67,1/2,85/1,271,43 1/1,0,n/a,match
476,50,1/2,171/2,272,43 3/2,3,n/a,match
477,57,1/2,171/2,272,43 3/2,2,n/a,match
478,66,1/2,171/2,272,43 3/2,0,n/a,match
479,43,1/1,86/1,273,44,3,n/a,match
480,55,1/1,86/1,273,44,2,n/a,match
481,62,1/1,86/1,273,44,1,n/a,match
482,67,1/1,86/1,273,44,0,n/a,match
