note,pitch,duration,onset,chord,bar,mapped voice,cost,category
303,48,1/2,121/2,128,31 1/2,4,n/a,match
304,55,1/2,121/2,128,31 1/2,2,0,repetition
305,60,1/2,121/2,128,31 1/2,3,n/a,match
306,64,1/2,121/2,128,31 1/2,1,0,repetition
307,50,1/4,61/1,129,31 1/1,4,n/a,match
308,53,1/4,61/1,129,31 1/1,2,n/a,match
309,57,1/4,61/1,129,31 1/1,3,n/a,match
310,64,1/4,245/4,130,31 5/4,1,n/a,ornamentation
311,62,1/2,123/2,131,31 3/2,1,0,repetition
312,69,1/2,123/2,131,31 3/2,0,n/a,match
313,45,1/1,62/1,132,32,4,n/a,match
314,52,1/1,62/1,132,32,2,n/a,match
315,57,1/1,62/1,132,32,3,0,repetition
316,64,1/1,62/1,132,32,1,2,adaptation
317,69,1/1,62/1,132,32,0,n/a,match
318,45,1/2,63/1,133,32 1/1,4,0,repetition
319,52,1/2,63/1,133,32 1/1,2,0,repetition
320,57,1/2,63/1,133,32 1/1,3,n/a,match
321,64,1/2,63/1,133,32 1/1,1,4,adaptation
322,72,1/2,63/1,133,32 1/1,0,n/a,match
323,71,1/4,127/2,134,32 3/2,0,n/a,match
324,69,1/4,255/4,135,32 7/4,0,n/a,match
325,60,1/2,64/1,136,33,3,n/a,match
326,64,1/2,64/1,136,33,2,n/a,match
327,67,1/2,64/1,136,33,0,n/a,match
328,72,1/4,129/2,137,33 1/2,0,n/a,match
329,59,1/8,259/4,138,33 3/4,3,n/a,match
330,57,1/8,519/8,139,33 7/8,3,n/a,match
331,55,1/2,65/1,140,33 1/1,3,n/a,match
332,64,1/2,65/1,140,33 1/1,2,n/a,match
333,71,1/2,65/1,140,33 1/1,0,n/a,match
334,52,1/2,131/2,141,33 3/2,3,n/a,match
335,59,1/2,131/2,141,33 3/2,4,14,adaptation
336,64,1/2,131/2,141,33 3/2,1 and 2,n/a,match
337,67,1/2,131/2,141,33 3/2,0,n/a,match
338,57,3/4,66/1,142,34,3,n/a,match
339,60,3/4,66/1,142,34,2,n/a,match
340,64,3/4,66/1,142,34,1,n/a,match
341,69,3/4,66/1,142,34,0,n/a,match
342,59,1/4,267/4,143,34 3/4,2,n/a,match
343,71,1/4,267/4,143,34 3/4,0,n/a,match
344,57,1/4,67/1,144,34 1/1,2,n/a,match
345,64,1/4,67/1,144,34 1/1,1,0,repetition
346,72,1/4,67/1,144,34 1/1,0,n/a,match
347,60,1/4,269/4,145,34 5/4,2,n/a,ornamentation
348,55,1/2,135/2,146,34 3/2,3,n/a,match
349,59,1/2,135/2,146,34 3/2,2,n/a,match
350,62,1/2,135/2,146,34 3/2,1,n/a,match
351,71,1/2,135/2,146,34 3/2,0,n/a,match
352,53,1/4,68/1,147,35,3,n/a,match
353,60,1/4,68/1,147,35,2,n/a,match
354,65,1/4,68/1,147,35,1,n/a,match
355,69,1/4,273/4,148,35 1/4,0,n/a,ornamentation
