note,pitch,duration,onset,chord,bar,mapped voice,cost,category
229,56,1/2,167/2,164,42 3/2,1,n/a,match
230,57,1/1,84/1,165,43,1,n/a,match
231,57,1/1,84/1,165,43,0,n/a,match
232,57,1/2,85/1,166,43 1/1,1,0,repetition
233,45,1/2,171/2,167,43 3/2,1,n/a,match
234,45,1/2,86/1,168,44,1,n/a,match
235,57,1/2,86/1,168,44,0,0,repetition
236,45,1/2,173/2,169,44 1/2,1,n/a,match
237,48,1/2,87/1,170,44 1/1,1,n/a,match
238,52,1/2,175/2,171,44 3/2,0,n/a,match
239,48,1/2,88/1,172,45,1,0,repetition
240,52,1/2,88/1,172,45,0,n/a,match
241,47,1/4,177/2,173,45 1/2,1,n/a,match
242,52,1/4,177/2,173,45 1/2,0,n/a,match
243,45,1/4,355/4,174,45 3/4,1,n/a,match
244,47,1/2,89/1,175,45 1/1,1,n/a,match
245,55,1/2,89/1,175,45 1/1,0,n/a,match
246,48,1/2,179/2,176,45 3/2,1,n/a,match
247,43,1/4,90/1,177,46,1,n/a,match
248,55,1/4,90/1,177,46,0,0,repetition
249,45,1/4,361/4,178,46 1/4,1,n/a,match
250,47,1/4,181/2,179,46 1/2,1,n/a,match
251,53,1/4,181/2,179,46 1/2,0,n/a,match
252,48,1/4,363/4,180,46 3/4,1,n/a,match
253,52,1/4,363/4,180,46 3/4,0,n/a,match
254,50,1/2,91/1,181,46 1/1,1,n/a,match
255,53,1/2,91/1,181,46 1/1,0,n/a,match
256,52,1/2,183/2,182,46 3/2,1,n/a,match
257,55,1/2,183/2,182,46 3/2,0,n/a,match
258,50,1/2,92/1,183,47,0,n/a,match
259,53,1/2,92/1,183,47,1,n/a,match
260,50,1/4,185/2,184,47 1/2,1,n/a,match
261,53,1/4,371/4,185,47 3/4,0,n/a,match
262,52,1/4,93/1,186,47 1/1,0,n/a,match
263,50,1/4,373/4,187,47 5/4,1,n/a,ornamentation
264,49,1/2,187/2,188,47 3/2,1,n/a,match
265,50,1/1,94/1,189,48,0 and 1,n/a,match
