note,pitch,duration,chord,bar,mapped voice,cost,category
233,67,1/4,178,13,2,n/a,match
234,62,1/4,179,13 1/4,2,n/a,match
235,55,1/16,180,13 1/2,3,0,repetition
236,65,1/16,181,13 9/16,3,n/a,ornamentation
237,67,1/16,182,13 5/8,3,n/a,ornamentation
238,64,1/16,183,13 11/16,3,n/a,ornamentation
239,50,1/16,184,13 3/4,3,n/a,match
240,64,1/16,185,13 13/16,2,n/a,ornamentation
241,65,1/16,186,13 7/8,2,n/a,ornamentation
242,67,1/16,187,13 15/16,2,n/a,ornamentation
243,53,1/8,188,13 1/1,3,n/a,match
244,65,1/8,188,13 1/1,2,0,repetition
245,64,1/8,189,13 9/8,2,n/a,match
246,60,1/8,190,13 5/4,2,n/a,match
247,52,1/8,191,13 11/8,3,n/a,match
248,50,1/8,192,14,3,n/a,match
249,62,1/8,192,14,2,n/a,match
250,64,1/32,193,14 1/8,2,n/a,ornamentation
251,62,1/32,194,14 5/32,2,n/a,ornamentation
252,60,1/32,195,14 3/16,2,n/a,ornamentation
253,62,1/32,196,14 7/32,2,n/a,ornamentation
254,64,1/8,197,14 1/4,2,n/a,match
255,48,1/8,198,14 3/8,3,n/a,ornamentation
256,50,1/8,199,14 1/2,3,n/a,match
257,64,1/8,199,14 1/2,2,0,repetition
258,62,1/8,200,14 5/8,2,n/a,match
259,62,1/8,201,14 3/4,2,n/a,match
260,53,1/8,202,14 7/8,3,n/a,ornamentation
261,52,1/16,203,14 1/1,3,n/a,match
262,62,1/16,204,14 17/16,2,n/a,ornamentation
263,61,1/16,205,14 9/8,2,n/a,ornamentation
264,59,1/16,206,14 19/16,2,n/a,ornamentation
265,62,1/16,207,14 5/4,2,0,repetition
266,61,1/16,208,14 21/16,2,n/a,ornamentation
267,62,1/32,209,14 11/8,2,n/a,ornamentation
268,61,1/32,210,14 45/32,2,n/a,ornamentation
269,59,1/32,211,14 23/16,2,n/a,ornamentation
270,61,1/32,212,14 47/32,2,n/a,ornamentation
271,50,1/4,213,15,3,n/a,match
272,62,1/4,213,15,2,n/a,match
273,74,1/4,213,15,0,n/a,match
274,62,1/8,214,15 1/4,1,n/a,match
275,74,1/8,215,15 3/8,0,n/a,ornamentation
276,71,1/8,216,15 1/2,0,n/a,match
277,62,1/8,217,15 5/8,1,n/a,ornamentation
278,60,1/8,218,15 3/4,1,n/a,match
279,72,1/8,218,15 3/4,0,n/a,match
280,62,1/8,219,15 7/8,1,n/a,ornamentation
281,64,1/8,220,15 1/1,1,n/a,match
282,72,1/8,221,15 9/8,0,n/a,ornamentation
283,65,1/8,222,15 5/4,1,n/a,match
284,71,1/8,222,15 5/4,0,n/a,match
285,69,1/8,223,15 11/8,0,n/a,match
286,55,3/16,224,16,3,n/a,match
287,67,3/16,224,16,0 and 1,n/a,match
288,57,1/16,225,16 3/16,2,n/a,ornamentation
289,55,1/16,226,16 1/4,2,n/a,match
290,53,1/16,227,16 5/16,3,n/a,ornamentation
291,52,1/16,228,16 3/8,3,n/a,ornamentation
292,50,1/16,229,16 7/16,3,n/a,ornamentation
293,52,1/16,230,16 1/2,3,n/a,match
294,55,1/16,230,16 1/2,2,0,repetition
295,53,1/16,231,16 9/16,3,n/a,ornamentation
296,55,1/16,232,16 5/8,3,n/a,ornamentation
297,52,1/16,233,16 11/16,3,n/a,ornamentation
298,53,1/16,234,16 3/4,2 and 3,n/a,match
299,52,1/16,235,16 13/16,2,n/a,ornamentation
300,53,1/16,236,16 7/8,2,n/a,ornamentation
301,55,1/16,237,16 15/16,2,n/a,ornamentation
302,57,1/8,238,16 1/1,2,n/a,match
303,53,1/8,239,16 9/8,3,n/a,ornamentation
304,52,1/8,240,16 5/4,3,n/a,match
305,59,1/8,240,16 5/4,2,n/a,match
306,50,1/8,241,16 11/8,3,n/a,match
307,48,1/4,242,17,3,n/a,match
308,60,1/4,242,17,2,n/a,match
309,67,1/4,242,17,1,n/a,match
310,67,1/16,243,17 1/4,0,n/a,match
311,65,1/16,244,17 5/16,0,n/a,ornamentation
312,67,1/32,245,17 3/8,0,n/a,ornamentation
313,65,1/32,246,17 13/32,0,n/a,ornamentation
314,64,1/32,247,17 7/16,0,n/a,ornamentation
315,62,1/32,248,17 15/32,0,n/a,ornamentation
316,64,1/8,249,17 1/2,1,n/a,match
317,64,1/8,249,17 1/2,0,3,adaptation
318,67,1/8,250,17 5/8,1,n/a,ornamentation
319,65,1/4,251,17 3/4,0 and 1,n/a,match
320,69,1/8,252,17 1/1,0,n/a,match
321,65,1/8,253,17 9/8,1,n/a,ornamentation
322,64,1/8,254,17 5/4,1,n/a,match
323,71,1/8,254,17 5/4,0,n/a,match
324,62,1/8,255,17 11/8,1,n/a,match
325,57,3/16,256,18,3,n/a,match
326,60,3/16,256,18,1,n/a,match
327,72,3/16,256,18,0,n/a,match
328,55,1/16,257,18 3/16,2,n/a,ornamentation
329,57,1/16,258,18 1/4,2,n/a,match
330,55,1/16,259,18 5/16,3,n/a,ornamentation
331,53,1/16,260,18 3/8,3,n/a,ornamentation
332,52,1/16,261,18 7/16,3,n/a,ornamentation
333,53,1/8,262,18 1/2,3,n/a,match
334,57,1/8,262,18 1/2,2,0,repetition
335,59,1/32,263,18 5/8,2,n/a,ornamentation
336,57,1/32,264,18 21/32,2,n/a,ornamentation
337,55,1/32,265,18 11/16,2,n/a,ornamentation
338,57,1/32,266,18 23/32,2,n/a,ornamentation
339,55,3/16,267,18 3/4,3,n/a,match
340,55,3/16,267,18 3/4,2,n/a,match
341,57,1/16,268,18 15/16,2,n/a,ornamentation
342,59,1/8,269,18 1/1,2,n/a,match
343,55,1/8,270,18 9/8,3,n/a,ornamentation
344,53,1/8,271,18 5/4,3,n/a,match
345,60,1/8,271,18 5/4,2,n/a,match
346,52,1/8,272,18 11/8,3,n/a,match
347,50,3/16,273,19,3,n/a,match
348,62,3/16,273,19,2,n/a,match
349,69,3/16,273,19,1,n/a,match
350,67,1/16,274,19 3/16,0,n/a,ornamentation
351,69,1/16,275,19 1/4,0,n/a,match
352,67,1/16,276,19 5/16,1,n/a,ornamentation
353,65,1/16,277,19 3/8,1,n/a,ornamentation
354,64,1/16,278,19 7/16,1,n/a,ornamentation
355,65,1/8,279,19 1/2,1,n/a,match
356,69,1/8,279,19 1/2,0,0,repetition
357,67,1/32,280,19 5/8,1,n/a,ornamentation
358,65,1/32,281,19 21/32,1,n/a,ornamentation
359,64,1/32,282,19 11/16,1,n/a,ornamentation
360,65,1/32,283,19 23/32,1,n/a,ornamentation
361,67,1/4,284,19 3/4,0 and 1,n/a,match
362,71,1/8,285,19 1/1,0,n/a,match
363,67,1/8,286,19 9/8,1,n/a,ornamentation
364,65,1/8,287,19 5/4,1,n/a,match
365,72,1/8,287,19 5/4,0,n/a,match
366,64,1/8,288,19 11/8,1,n/a,match
367,62,3/16,289,20,1,n/a,match
368,65,3/16,289,20,2,n/a,match
369,74,3/16,289,20,0,n/a,match
370,76,1/16,290,20 3/16,0,n/a,ornamentation
371,62,1/8,291,20 1/4,3,n/a,match
372,77,1/8,291,20 1/4,0,n/a,match
373,64,1/8,292,20 3/8,2,n/a,match
374,62,1/4,293,20 1/2,2,n/a,match
375,69,1/4,293,20 1/2,1,n/a,match
376,77,1/4,293,20 1/2,0,0,repetition
377,57,1/4,294,20 3/4,3,n/a,match
378,60,1/4,294,20 3/4,2,n/a,match
379,76,1/4,294,20 3/4,0,n/a,match
380,60,1/8,295,20 1/1,3,n/a,match
381,64,1/8,295,20 1/1,2,n/a,match
382,67,1/8,295,20 1/1,1,n/a,match
383,76,1/8,295,20 1/1,0,0,repetition
384,72,1/8,296,20 9/8,0,n/a,match
385,76,1/8,297,20 5/4,0,n/a,match
386,59,1/8,298,20 11/8,3,n/a,match
387,66,1/8,298,20 11/8,2,n/a,ficta
388,55,1/8,299,21,3,n/a,match
389,67,1/8,299,21,2,n/a,match
390,74,1/8,299,21,0,n/a,match
391,71,1/8,300,21 1/8,0,n/a,match
392,58,1/4,301,21 1/4,3,n/a,ficta
393,62,1/4,301,21 1/4,2,n/a,match
394,65,1/4,301,21 1/4,1,n/a,match
395,74,1/4,301,21 1/4,0,n/a,match
396,57,1/8,302,21 1/2,3,n/a,match
397,60,1/8,302,21 1/2,2,2,adaptation
398,72,1/8,302,21 1/2,0,n/a,match
399,74,1/8,303,21 5/8,0,n/a,ornamentation
400,60,1/8,304,21 3/4,3,n/a,match
401,64,1/8,304,21 3/4,2,n/a,match
402,69,1/8,304,21 3/4,1,0,repetition
403,76,1/8,304,21 3/4,0,n/a,match
404,67,1/8,305,21 7/8,1,n/a,match
405,60,1/8,306,21 1/1,3,0,repetition
406,64,1/8,306,21 1/1,1,n/a,match
407,67,1/8,306,21 1/1,2,n/a,match
408,76,1/8,306,21 1/1,0,0,repetition
409,59,1/8,307,21 9/8,3,n/a,ornamentation
410,55,1/8,308,21 5/4,3,n/a,match
411,67,1/8,308,21 5/4,1,n/a,match
412,74,1/8,308,21 5/4,0,n/a,match
413,65,1/8,309,21 11/8,2,n/a,match
414,58,1/8,310,22,3,n/a,match
415,62,1/8,310,22,2,n/a,match
416,65,1/8,310,22,1,n/a,match
417,74,1/8,310,22,0,0,repetition
418,70,1/8,311,22 1/8,0,n/a,ficta
419,62,1/8,312,22 1/4,1,n/a,match
420,65,1/8,312,22 1/4,2,n/a,match
421,74,1/8,312,22 1/4,0,n/a,match
422,57,1/8,313,22 3/8,3,n/a,match
423,53,1/8,314,22 1/2,3,n/a,match
424,65,1/8,314,22 1/2,1,n/a,match
425,72,1/8,314,22 1/2,0,n/a,match
426,69,1/8,315,22 5/8,0,n/a,match
427,57,1/8,316,22 3/4,3,n/a,match
428,60,1/8,316,22 3/4,2,n/a,match
429,64,1/8,316,22 3/4,1,n/a,match
430,72,1/8,316,22 3/4,0,n/a,match
431,66,1/8,317,22 7/8,1,n/a,ornamentation
432,55,1/8,318,22 1/1,3,n/a,match
433,64,1/8,318,22 1/1,2,n/a,match
434,67,1/8,318,22 1/1,1,n/a,match
435,71,1/8,318,22 1/1,0,n/a,match
436,72,1/8,319,22 9/8,0,n/a,ornamentation
437,58,1/8,320,22 5/4,3,n/a,match
438,62,1/8,320,22 5/4,2,n/a,match
439,74,1/8,320,22 5/4,0,n/a,match
440,65,1/8,321,22 11/8,1,n/a,match
441,58,1/8,322,23,3,0,repetition
442,62,1/8,322,23,1,n/a,match
443,65,1/8,322,23,2,n/a,match
444,57,1/8,323,23 1/8,3,n/a,ornamentation
445,53,1/8,324,23 1/4,3,n/a,match
446,65,1/8,324,23 1/4,1,n/a,match
447,72,1/8,324,23 1/4,0,n/a,match
448,64,1/8,325,23 3/8,2,n/a,match
449,57,1/8,326,23 1/2,3,n/a,match
450,60,1/8,326,23 1/2,2,n/a,match
451,64,1/8,326,23 1/2,1,n/a,match
452,72,1/8,326,23 1/2,0,0,repetition
453,69,1/8,327,23 5/8,0,n/a,match
454,60,1/8,328,23 3/4,1,n/a,match
455,64,1/8,328,23 3/4,2,n/a,match
456,72,1/8,328,23 3/4,0,n/a,match
457,55,1/16,329,23 7/8,3,n/a,match
458,54,1/16,330,23 15/16,3,n/a,ornamentation
459,52,1/8,331,23 1/1,3,n/a,match
460,64,1/8,331,23 1/1,1,n/a,match
461,71,1/8,331,23 1/1,0,n/a,match
462,67,1/8,332,23 9/8,0,n/a,match
463,55,1/4,333,23 5/4,3,n/a,match
