note,pitch,chord,bar,mapped voice,cost,category
1049,43,561,85 1/2,4,0,repetition
1050,43,562,85 1/1,4,0,repetition
1052,55,562,85 1/1,2,0,repetition
1054,67,562,85 1/1,0,0,repetition
1055,54,563,85 5/4,3,n/a,ornamentation
1056,55,564,85 3/2,3,n/a,ornamentation
1057,57,565,85 7/4,3,n/a,ornamentation
1059,50,566,86,2,5,other
1062,67,566,86,0,0,repetition
1063,57,567,86 1/4,3,n/a,ornamentation
1064,58,568,86 1/2,3,0,repetition
1065,60,569,86 3/4,3,2,other
1066,43,570,86 1/1,5,0,repetition
1067,62,570,86 1/1,3,4,other
1068,67,570,86 1/1,0,0,repetition
1069,60,571,86 5/4,3,n/a,ornamentation
1070,62,572,86 3/2,3,n/a,ornamentation
1071,60,573,86 13/8,3,n/a,ornamentation
1072,59,574,86 7/4,3,1,other
1073,57,575,86 15/8,3,n/a,ornamentation
1074,55,576,87,4,0,repetition
1075,59,576,87,3,1,other
1077,67,576,87,0,0,repetition
1078,43,577,87 1/2,5,0,repetition
1079,43,578,87 1/1,5,0,repetition
1080,50,578,87 1/1,4,5,other
1081,55,578,87 1/1,2,0,repetition
1082,59,578,87 1/1,3,1,other
1083,62,578,87 1/1,1,0,repetition
1084,67,578,87 1/1,0,0,repetition
